YEAR;WEEK;C_Q;QUANTITY;CONTAINER_TYPE;BOX_TYPE;ESTIBA;PUERTO;BRAND;SHIPPING_LINE;CONTAINER;BOOKING;DEPOT;CL#;DISCHARGE_PORT;SHIP
2025;2;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6017345;248696738;OPA POSORJA;ME010;UMM QASR;JPO LIBRA 502E
2025;2;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1439203;248696775;OPA POSORJA;ME005;KUWAIT;JPO LIBRA 502E
2025;2;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3769097;248696856;OPA SUR;ME008;JEDDAH;JPO LIBRA 502E
2025;2;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3957026;248696856;OPA SUR;ME008;JEDDAH;JPO LIBRA 502E
2025;2;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3291747;248696856;OPA SUR;ME008;JEDDAH;JPO LIBRA 502E
2025;2;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;TLLU1201691;248696856;OPA SUR;ME008;JEDDAH;JPO LIBRA 502E
2025;2;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0137450;248696856;OPA SUR;ME008;JEDDAH;JPO LIBRA 502E
2025;2;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6044314;248696738;OPA POSORJA;ME010;UMM QASR;JPO LIBRA 502E
2025;2;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6049656;248696775;OPA POSORJA;ME005;KUWAIT;JPO LIBRA 502E
2025;2;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6009801;248696775;OPA POSORJA;ME005;KUWAIT;JPO LIBRA 502E
2025;2;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6045882;248696775;OPA POSORJA;ME005;KUWAIT;JPO LIBRA 502E
2025;2;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6048264;248696775;OPA POSORJA;ME005;KUWAIT;JPO LIBRA 502E
2025;2;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0515294;248696856;OPA SUR;ME008;JEDDAH;JPO LIBRA 502E
2025;2;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6008446;248696738;OPA POSORJA;ME010;UMM QASR;JPO LIBRA 502E
2025;2;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6030732;248696775;OPA POSORJA;ME005;KUWAIT;JPO LIBRA 502E
2025;3;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0025766;248961409;OPA POSORJA;ME005;KUWAIT;LAUST MAERSK 503E
2025;3;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6053403;248961409;OPA POSORJA;ME005;KUWAIT;LAUST MAERSK 503E
2025;3;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6022090;248961409;OPA POSORJA;ME005;KUWAIT;LAUST MAERSK 503E
2025;3;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1440170;248961409;OPA POSORJA;ME005;KUWAIT;LAUST MAERSK 503E
2025;3;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0087257;248961487;OPA SUR;ME008;JEDDAH;LAUST MAERSK 503E
2025;3;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6051484;248961449;OPA POSORJA;ME010;UMM QASR;LAUST MAERSK 503E
2025;3;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;TEMU9787675;248961487;OPA SUR;ME008;JEDDAH;LAUST MAERSK 503E
2025;3;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6018104;248961449;OPA POSORJA;ME010;UMM QASR;LAUST MAERSK 503E
2025;3;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1424672;248961449;OPA POSORJA;ME010;UMM QASR;LAUST MAERSK 503E
2025;3;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0023130;248961409;OPA POSORJA;ME005;KUWAIT;LAUST MAERSK 503E
2025;3;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6028653;248961409;OPA POSORJA;ME005;KUWAIT;LAUST MAERSK 503E
2025;3;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3930133;248961487;OPA SUR;ME008;JEDDAH;LAUST MAERSK 503E
2025;3;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3228446;248961487;OPA SUR;ME008;JEDDAH;LAUST MAERSK 503E
2025;3;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU4057754;248961487;OPA SUR;ME008;JEDDAH;LAUST MAERSK 503E
2025;3;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU9156235;248961487;OPA SUR;ME008;JEDDAH;LAUST MAERSK 503E
2025;4;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6010459;249215990;OPA POSORJA;ME010;UMM QASR; LUNA MAERSK 504E
2025;4;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU6215520;249216139;OPA SUR;ME008;JEDDAH; LUNA MAERSK 504E
2025;4;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3988428;249216139;OPA SUR;ME008;JEDDAH; LUNA MAERSK 504E
2025;4;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1336036;249215990;OPA POSORJA;ME010;UMM QASR; LUNA MAERSK 504E
2025;4;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU4454392;249216453;OPA SUR;ME012;AQABA; LUNA MAERSK 504E
2025;4;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1351853;249215846;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 504E
2025;4;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1348206;249215846;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 504E
2025;4;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1393102;249215846;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 504E
2025;4;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6028442;249215846;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 504E
2025;4;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1445280;249215846;OPA POSORJA;ME005;KUWAIT; LUNA MAERSK 504E
2025;4;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3647191;249216139;OPA SUR;ME008;JEDDAH; LUNA MAERSK 504E
2025;4;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU3727044;249216453;OPA SUR;ME012;AQABA; LUNA MAERSK 504E
2025;4;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU4071618;249216344;OPA SUR;ME006;AQABA; LUNA MAERSK 504E
2025;4;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;SUDU8013390;249216344;OPA SUR;ME006;AQABA; LUNA MAERSK 504E
2025;4;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0589764;249216139;OPA SUR;ME008;JEDDAH; LUNA MAERSK 504E
2025;4;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0573080;249216139;OPA SUR;ME008;JEDDAH; LUNA MAERSK 504E
2025;4;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3314694;249216139;OPA SUR;ME008;JEDDAH; LUNA MAERSK 504E
2025;5;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU4218484;249516181;OPA SUR;ME012;AQABA;LEDA MAERSK 505E
2025;5;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3181776;249515818;OPA SUR;ME008;JEDDAH;LEDA MAERSK 505E
2025;5;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU9037730;249516093;OPA SUR;ME006;AQABA;LEDA MAERSK 505E
2025;5;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6012488;249515597;OPA POSORJA;ME010;UMM QASR;LEDA MAERSK 505E
2025;5;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1407232;249515505;OPA POSORJA;ME005;KUWAIT;LEDA MAERSK 505E
2025;5;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6018824;249515505;OPA POSORJA;ME005;KUWAIT;LEDA MAERSK 505E
2025;5;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1438830;249515505;OPA POSORJA;ME005;KUWAIT;LEDA MAERSK 505E
2025;5;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6008683;249515505;OPA POSORJA;ME005;KUWAIT;LEDA MAERSK 505E
2025;5;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3542014;249515818;OPA SUR;ME008;JEDDAH;LEDA MAERSK 505E
2025;5;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3934165;249515818;OPA SUR;ME008;JEDDAH;LEDA MAERSK 505E
2025;5;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1094523;249515818;OPA SUR;ME008;JEDDAH;LEDA MAERSK 505E
2025;5;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU6189307;249515818;OPA SUR;ME008;JEDDAH;LEDA MAERSK 505E
2025;5;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6048069;249515597;OPA POSORJA;ME010;UMM QASR;LEDA MAERSK 505E
2025;5;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU3820373;249516181;OPA SUR;ME012;AQABA;LEDA MAERSK 505E
2025;5;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU0102808;249516093;OPA SUR;ME006;AQABA;LEDA MAERSK 505E
2025;5;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU4004409;249515818;OPA SUR;ME008;JEDDAH;LEDA MAERSK 505E
2025;6;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6032020;249710276;OPA SUR;ME005;KUWAIT;LEXA MAERSK 506E
2025;6;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6000281;249710379;OPA SUR;ME010;UMM QASR;LEXA MAERSK 506E
2025;6;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1414519;249710276;OPA POSORJA;ME005;KUWAIT;LEXA MAERSK 506E
2025;6;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MRFU0021518;249710276;OPA POSORJA;ME005;KUWAIT;LEXA MAERSK 506E
2025;6;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1317571;249710276;OPA POSORJA;ME005;KUWAIT;LEXA MAERSK 506E
2025;6;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0061967;249710513;OPA SUR;ME008;JEDDAH;LEXA MAERSK 506E
2025;6;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3827742;249710513;OPA SUR;ME008;JEDDAH;LEXA MAERSK 506E
2025;6;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;TTNU8701094;GQL0385141;BLASTI;ME013;BEIRUT;CMA CGM EXCELLENCE 0DVL2N1MA
2025;6;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CHIU9017063;GQL0385141;BLASTI;ME013;BEIRUT;CMA CGM EXCELLENCE 0DVL2N1MA
2025;6;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CXRU1608460;GQL0385141;BLASTI;ME013;BEIRUT;CMA CGM EXCELLENCE 0DVL2N1MA
2025;6;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CGMU6541710;GQL0385141;BLASTI;ME013;BEIRUT;CMA CGM EXCELLENCE 0DVL2N1MA
2025;6;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;SZLU9833783;GQL0385141;BLASTI;ME013;BEIRUT;CMA CGM EXCELLENCE 0DVL2N1MA
2025;6;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CGMU9305214;GQL0385141;BLASTI;ME013;BEIRUT;CMA CGM EXCELLENCE 0DVL2N1MA
2025;6;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CGMU5307672;GQL0385141;BLASTI;ME013;BEIRUT;CMA CGM EXCELLENCE 0DVL2N1MA
2025;6;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6043771;249710379;OPA POSORJA;ME010;UMM QASR;LEXA MAERSK 506E
2025;6;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MRFU0007166;249710379;OPA POSORJA;ME010;UMM QASR;LEXA MAERSK 506E
2025;6;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;SUDU8099603;249710727;OPA SUR;ME012;AQABA;LEXA MAERSK 506E
2025;6;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU9087427;249710600;OPA SUR;ME006;AQABA;LEXA MAERSK 506E
2025;6;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;SUDU8074082;249710600;OPA SUR;ME006;AQABA;LEXA MAERSK 506E
2025;6;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0526220;249710513;OPA SUR;ME008;JEDDAH;LEXA MAERSK 506E
2025;6;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3742270;249710513;OPA SUR;ME008;JEDDAH;LEXA MAERSK 506E
2025;6;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8235084;249710513;OPA SUR;ME008;JEDDAH;LEXA MAERSK 506E
2025;6;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SZLU5004378;249710513;OPA SUR;ME008;JEDDAH;LEXA MAERSK 506E
2025;6;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;SEGU9397177;GQL0385141;BLASTI;ME013;BEIRUT;CMA CGM EXCELLENCE 0DVL2N1MA
2025;6;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CXRU1067935;GQL0385141;BLASTI;ME013;BEIRUT;CMA CGM EXCELLENCE 0DVL2N1MA
2025;6;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;SUDU8093415;249710727;OPA SUR;ME012;AQABA;LEXA MAERSK 506E
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CGMU5251399;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CGMU5111648;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;TCLU1063280;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;TRIU8688248;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CRSU6109844;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;SILU7006992;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0351267;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;7;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1062465;249982886;OPA SUR;ME012;AQABA; LICA MAERSK 507E 
2025;7;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU0238796;249982798;OPA SUR;ME006;AQABA; LICA MAERSK 507E 
2025;7;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1016515;249982886;OPA SUR;ME012;AQABA; LICA MAERSK 507E 
2025;7;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;SUDU6123341;249982798;OPA SUR;ME006;AQABA; LICA MAERSK 507E 
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0526431;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8195994;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8216253;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8087834;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;TLLU1213250;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;SEGU9410366;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CGMU4984215;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;CGMU5570204;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1200;ESTANDAR;22XU;GRANEL;INARPI;ZAIN;CMA-CGM;GESU9590875;GQL0385879;BLASTI;ME013;BEIRUT;CMA CGM FORT BOURBON 0DVL4N1MA
2025;7;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6023040;249982544;OPA POSORJA;ME010;UMM QASR; LICA MAERSK 507E 
2025;7;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6030408;249982544;OPA POSORJA;ME010;UMM QASR; LICA MAERSK 507E 
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MWCU6993137;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU6057701;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0281215;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;7;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6040345;249982544;OPA SUR;ME010;UMM QASR; LICA MAERSK 507E 
2025;7;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3063201;249982670;OPA SUR;ME008;JEDDAH; LICA MAERSK 507E 
2025;8;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6043283;250295041;OPA SUR;ME010;UMM QASR;LOUIS MAERSK 508E
2025;8;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU3567706;250295470;OPA SUR;ME006;AQABA;LOUIS MAERSK 508E
2025;8;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;TLLU1206121;250295470;OPA SUR;ME006;AQABA;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU5274997;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3141794;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1250797;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1381415;250294924;OPA POSORJA;ME005;KUWAIT;LOUIS MAERSK 508E
2025;8;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MCAU6048222;250294924;OPA POSORJA;ME005;KUWAIT;LOUIS MAERSK 508E
2025;8;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;SUDU8133293;250295575;OPA SUR;ME012;AQABA;LOUIS MAERSK 508E
2025;8;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;SUDU9303096;250295470;OPA SUR;ME006;AQABA;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3826160;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU6288763;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8200961;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;TLLU1177595;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3459609;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0190970;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3299347;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MCAU6032102;250295041;OPA POSORJA;ME010;UMM QASR;LOUIS MAERSK 508E
2025;8;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1436077;250295041;OPA POSORJA;ME010;UMM QASR;LOUIS MAERSK 508E
2025;8;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU0505594;250295575;OPA SUR;ME012;AQABA;LOUIS MAERSK 508E
2025;8;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU0014311;250295703;OPA SUR;ME002;AQABA;LOUIS MAERSK 508E
2025;8;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU4320731;250295909;OPA SUR;ME004;AQABA;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU0313689;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;8;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU4552151;250295279;OPA SUR;ME008;JEDDAH;LOUIS MAERSK 508E
2025;9;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1290444;250592880;OPA SUR;ME010;UMM QASR;MAERSK NOKWANDA 509E
2025;9;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;SUDU8117878;250594310;OPA SUR;ME006;AQABA;MAERSK NOKWANDA 509E
2025;9;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU3746595;250594310;OPA SUR;ME006;AQABA;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3257450;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8245170;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8052864;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1422807;250592722;OPA SUR;ME005;KUWAIT;MAERSK NOKWANDA 509E
2025;9;1;1540;STARCARE;208;GRANEL;DPW;ZAIN;MAERSK;MMAU1294162;250592722;OPA SUR;ME005;KUWAIT;MAERSK NOKWANDA 509E
2025;9;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;SUDU8195382;250594495;OPA SUR;ME012;AQABA;MAERSK NOKWANDA 509E
2025;9;1;1200;ESTANDAR;22XU;GRANEL;DPW;ZAIN;MAERSK;MNBU3319628;250594310;OPA SUR;ME006;AQABA;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU6052171;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU6101110;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU9312837;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3874261;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;MNBU3747185;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8047533;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1540;ESTANDAR;208;GRANEL;DPW;ZAIN;MAERSK;SUDU8150900;250594041;OPA SUR;ME008;JEDDAH;MAERSK NOKWANDA 509E
2025;9;1;1200;STARCARE;22XU;GRANEL;DPW;ZAIN;MAERSK;MMAU1363303;250592880;OPA POSORJA;ME010;UMM QASR;MAERSK NOKWANDA 509E
